timestamp_us,ch0,ch1,ch2,ch3,ch4,ch5,time_s
55492014,2211,17,5,5,5,4,-5535799.867
55493014,1959,13,5,5,5,5,-5535799.866
55494014,1727,12,5,5,6,8,-5535799.865
55495014,1672,16,7,8,7,9,-5535799.864
55496014,1571,19,6,7,10,8,-5535799.863
55497014,1480,16,7,7,8,5,-5535799.862
55498014,1415,16,6,7,8,6,-5535799.861
55499014,1343,17,7,6,8,7,-5535799.86
55500014,1560,25,6,6,8,7,-5535799.859
55501014,1828,29,8,6,6,9,-5535799.858
55502014,1951,30,8,7,7,6,-5535799.857
55503014,2182,30,6,8,4,5,-5535799.856
55504014,2383,31,6,7,6,7,-5535799.855
55505014,2443,28,5,3,4,4,-5535799.854
55506014,2559,30,7,5,3,6,-5535799.853
55507014,2704,28,5,5,4,4,-5535799.852
55508014,2791,31,7,7,7,5,-5535799.851
55509014,2895,31,4,4,4,4,-5535799.85
55510014,2664,17,3,7,6,7,-5535799.849
55511014,2345,14,4,3,6,7,-5535799.848
55512014,2223,19,6,6,6,4,-5535799.847
55513014,1976,12,5,4,5,6,-5535799.846
55514014,1712,13,6,9,6,8,-5535799.845
55515014,1675,19,7,6,9,5,-5535799.844
55516014,1588,17,6,7,8,7,-5535799.843
55517014,1495,19,7,7,8,7,-5535799.842
55518014,1406,15,6,7,6,8,-5535799.841
55519014,1331,18,7,6,7,7,-5535799.84
55520014,1556,26,7,6,7,8,-5535799.839
55521014,1826,32,7,7,7,7,-5535799.838
55522014,1975,28,6,5,5,5,-5535799.837
55523014,2163,31,7,5,6,8,-5535799.836
55524014,2395,32,5,4,5,4,-5535799.835
55525014,2435,28,4,5,5,5,-5535799.834
55526014,2587,29,6,7,7,7,-5535799.833
55527014,2687,30,6,4,4,3,-5535799.832
55528014,2802,30,4,3,7,5,-5535799.831
55529014,2895,31,4,4,3,5,-5535799.83
55530014,2668,19,4,6,7,5,-5535799.829
55531014,2335,16,4,6,6,6,-5535799.828
55532014,2223,18,7,8,4,4,-5535799.827
55533014,1960,12,5,6,8,7,-5535799.826
55534014,1719,12,5,5,6,9,-5535799.825
55535014,1651,19,7,7,8,6,-5535799.824
55536014,1566,17,6,6,7,8,-5535799.823
55537014,1506,17,7,7,8,5,-5535799.822
55538014,1415,17,6,7,6,10,-5535799.821
55539014,1351,17,7,7,7,8,-5535799.82
55540014,1539,25,8,5,6,7,-5535799.819
55541014,1823,31,8,7,8,5,-5535799.818
55542014,1952,28,7,8,4,6,-5535799.817
55543014,2169,31,8,6,8,5,-5535799.816
55544014,2380,33,6,7,5,3,-5535799.815
55545014,2440,28,4,4,3,7,-5535799.814
55546014,2547,30,6,6,7,5,-5535799.813
55547014,2678,29,5,4,2,4,-5535799.812
55548014,2832,31,5,6,7,6,-5535799.811
55549014,2903,30,6,5,3,5,-5535799.81
55550014,2668,17,2,6,8,3,-5535799.809
55551014,2367,13,5,5,3,7,-5535799.808
55552014,2205,17,6,7,8,4,-5535799.807
55553014,1980,13,4,5,5,7,-5535799.806
55554014,1727,13,6,7,9,6,-5535799.805
55555014,1668,17,6,6,7,8,-5535799.804
55556014,1575,19,7,8,6,7,-5535799.803
55557014,1503,18,7,7,7,8,-5535799.802
55558014,1411,18,7,7,8,7,-5535799.801
55559014,1350,16,6,8,6,10,-5535799.8
55560014,1539,25,7,7,9,6,-5535799.799
55561014,1816,31,6,7,7,7,-5535799.798
55562014,1947,30,7,5,4,5,-5535799.797
55563014,2172,30,7,7,6,8,-5535799.796
55564014,2377,31,7,4,3,5,-5535799.795
55565014,2447,29,4,4,3,5,-5535799.794
55566014,2559,30,4,5,5,3,-5535799.793
55567014,2690,31,6,7,7,4,-5535799.792
55568014,2811,31,5,4,2,5,-5535799.791
55569014,2879,30,4,4,4,3,-5535799.79
55570014,2648,19,5,5,6,7,-5535799.789
55571014,2356,15,5,6,8,4,-5535799.788
55572014,2198,17,3,7,5,6,-5535799.787
55573014,1970,14,6,5,4,7,-5535799.786
55574014,1736,11,5,6,7,8,-5535799.785
55575014,1679,19,7,8,6,8,-5535799.784
55576014,1568,16,4,7,7,8,-5535799.783
55577014,1501,18,7,7,8,6,-5535799.782
55578014,1408,16,6,7,8,8,-5535799.781
55579014,1333,18,8,6,6,8,-5535799.78
55580014,1553,25,7,9,4,7,-5535799.779
55581014,1835,32,6,7,6,7,-5535799.778
55582014,1941,27,7,7,7,7,-5535799.777
55583014,2168,31,7,5,4,2,-5535799.776
55584014,2400,33,6,6,7,7,-5535799.775
55585014,2443,28,5,5,3,6,-5535799.774
55586014,2552,27,7,7,5,3,-5535799.773
55587014,2674,31,4,5,2,4,-5535799.772
55588014,2808,29,5,6,7,3,-5535799.771
55589014,2896,28,6,7,5,3,-5535799.77
55590014,2656,19,5,4,2,7,-5535799.769
55591014,2367,15,3,6,7,6,-5535799.768
55592014,2224,15,5,4,4,5,-5535799.767
55593014,1960,12,6,8,5,7,-5535799.766
55594014,1722,12,4,6,9,7,-5535799.765
55595014,1664,15,6,8,6,8,-5535799.764
55596014,1559,18,7,7,9,5,-5535799.763
55597014,1501,18,6,6,7,10,-5535799.762
55598014,1392,17,6,8,4,6,-5535799.761
55599014,1336,17,7,8,7,8,-5535799.76
55600014,1557,28,8,6,10,7,-5535799.759
55601014,1833,30,9,7,7,7,-5535799.758
55602014,1956,29,7,8,3,5,-5535799.757
55603014,2160,31,8,5,6,6,-5535799.756
55604014,2395,33,4,6,7,5,-5535799.755
55605014,2420,25,6,7,4,3,-5535799.754
55606014,2559,30,7,6,5,4,-5535799.753
55607014,2690,31,7,4,3,7,-5535799.752
55608014,2820,30,5,3,7,5,-5535799.751
55609014,2881,30,4,5,4,1,-5535799.75
55610014,2683,21,4,5,4,4,-5535799.749
55611014,2361,14,6,5,5,4,-5535799.748
55612014,2211,17,3,7,8,6,-5535799.747
55613014,1970,12,6,5,5,7,-5535799.746
55614014,1735,13,6,7,9,7,-5535799.745
55615014,1676,17,6,7,8,8,-5535799.744
55616014,1582,19,8,6,8,8,-5535799.743
55617014,1492,16,7,8,4,7,-5535799.742
55618014,1395,17,7,8,7,11,-5535799.741
55619014,1337,17,7,6,9,6,-5535799.74
55620014,1553,27,9,6,8,7,-5535799.739
55621014,1818,31,7,8,5,5,-5535799.738
55622014,1946,28,6,8,6,9,-5535799.737
55623014,2171,31,7,7,7,6,-5535799.736
55624014,2375,30,6,4,4,1,-5535799.735
55625014,2432,28,5,5,5,5,-5535799.734
55626014,2564,30,6,7,6,6,-5535799.733
55627014,2692,30,5,4,3,5,-5535799.732
55628014,2823,31,6,7,7,5,-5535799.731
55629014,2879,29,5,5,4,3,-5535799.73
55630014,2681,19,6,7,6,7,-5535799.729
55631014,2351,15,6,6,7,7,-5535799.728
55632014,2224,15,6,7,6,6,-5535799.727
55633014,1984,13,4,3,7,7,-5535799.726
55634014,1724,11,6,7,5,6,-5535799.725
55635014,1670,18,7,7,8,6,-5535799.724
55636014,1565,18,5,6,7,9,-5535799.723
55637014,1488,18,6,9,6,8,-5535799.722
55638014,1390,18,5,7,9,4,-5535799.721
55639014,1328,17,6,8,5,8,-5535799.72
55640014,1551,28,7,7,9,8,-5535799.719
55641014,1831,32,6,6,7,7,-5535799.718
55642014,1942,29,7,7,5,5,-5535799.717
55643014,2165,31,7,7,6,8,-5535799.716
55644014,2369,31,5,3,5,4,-5535799.715
55645014,2430,28,3,5,4,5,-5535799.714
55646014,2542,30,6,6,7,6,-5535799.713
55647014,2687,28,5,3,4,3,-5535799.712
55648014,2814,29,5,6,6,4,-5535799.711
55649014,2894,29,6,7,5,3,-5535799.71
55650014,2656,19,6,6,6,6,-5535799.709
55651014,2356,15,4,4,4,3,-5535799.708
55652014,2206,17,5,6,8,4,-5535799.707
55653014,1968,13,6,7,6,8,-5535799.706
55654014,1716,12,6,8,6,8,-5535799.705
55655014,1660,18,7,7,8,6,-5535799.704
55656014,1567,16,6,6,7,9,-5535799.703
55657014,1499,19,7,6,8,5,-5535799.702
55658014,1407,18,7,6,7,8,-5535799.701
55659014,1322,15,5,6,8,7,-5535799.7
55660014,1539,26,8,7,7,9,-5535799.699
55661014,1817,31,8,7,7,8,-5535799.698
55662014,1964,29,5,7,6,7,-5535799.697
55663014,2163,31,6,7,6,6,-5535799.696
55664014,2372,32,7,6,5,3,-5535799.695
55665014,2422,28,6,6,4,4,-5535799.694
55666014,2554,31,7,6,5,5,-5535799.693
55667014,2694,31,6,6,5,5,-5535799.692
55668014,2816,30,6,6,5,4,-5535799.691
55669014,2892,30,5,3,4,5,-5535799.69
55670014,2667,20,4,6,4,4,-5535799.689
55671014,2355,15,5,6,6,7,-5535799.688
55672014,2210,17,4,6,4,4,-5535799.687
55673014,1967,15,6,7,7,7,-5535799.686
55674014,1735,14,6,7,7,8,-5535799.685
55675014,1679,18,6,7,8,6,-5535799.684
55676014,1568,15,7,8,6,10,-5535799.683
55677014,1491,19,6,7,7,7,-5535799.682
55678014,1406,16,6,7,6,7,-5535799.681
55679014,1329,17,7,6,7,7,-5535799.68
55680014,1536,26,8,6,8,5,-5535799.679
55681014,1808,30,7,8,5,6,-5535799.678
55682014,1955,30,6,7,8,6,-5535799.677
55683014,2176,31,7,7,6,7,-5535799.676
55684014,2396,31,6,5,3,5,-5535799.675
55685014,2422,28,4,3,7,4,-5535799.674
55686014,2539,30,5,5,4,3,-5535799.673
55687014,2694,31,4,6,6,7,-5535799.672
55688014,2815,31,4,6,6,6,-5535799.671
55689014,2891,30,4,6,6,5,-5535799.67
55690014,2672,20,3,7,6,5,-5535799.669
55691014,2353,13,5,4,2,5,-5535799.668
55692014,2207,17,5,6,8,4,-5535799.667
55693014,1967,14,5,6,8,7,-5535799.666
55694014,1727,13,5,7,8,8,-5535799.665
55695014,1663,16,7,9,5,6,-5535799.664
55696014,1566,17,5,6,7,10,-5535799.663
55697014,1487,17,7,8,6,8,-5535799.662
55698014,1392,17,7,8,6,8,-5535799.661
55699014,1349,17,7,8,6,9,-5535799.66
55700014,1553,25,6,6,9,6,-5535799.659
55701014,1834,30,7,7,7,7,-5535799.658
55702014,1967,28,5,6,7,7,-5535799.657
55703014,2148,30,8,6,6,6,-5535799.656
55704014,2374,31,6,7,3,6,-5535799.655
55705014,2441,26,6,5,1,1,-5535799.654
55706014,2556,30,5,3,5,4,-5535799.653
55707014,2664,28,3,4,4,4,-5535799.652
55708014,2815,31,5,5,6,7,-5535799.651
55709014,2912,30,6,6,6,5,-5535799.65
55710014,2671,19,4,4,4,2,-5535799.649
55711014,2367,15,5,5,6,6,-5535799.648
55712014,2204,17,5,5,4,5,-5535799.647
55713014,1964,12,4,4,6,8,-5535799.646
55714014,1731,14,5,6,8,6,-5535799.645
55715014,1663,16,6,7,7,9,-5535799.644
55716014,1570,18,7,6,7,7,-5535799.643
55717014,1503,19,5,6,8,4,-5535799.642
55718014,1400,16,6,8,6,9,-5535799.641
55719014,1336,17,5,7,9,5,-5535799.64
55720014,1529,24,8,7,8,7,-5535799.639
55721014,1831,32,8,7,7,8,-5535799.638
55722014,1951,29,6,7,7,7,-5535799.637
55723014,2150,31,6,6,5,2,-5535799.636
55724014,2392,32,6,4,3,7,-5535799.635
55725014,2435,29,6,6,6,6,-5535799.634
55726014,2532,28,6,4,1,1,-5535799.633
55727014,2680,30,7,5,5,4,-5535799.632
55728014,2816,31,6,5,6,5,-5535799.631
55729014,2884,28,5,4,6,5,-5535799.63
55730014,2663,22,4,4,6,4,-5535799.629
55731014,2353,13,2,5,4,4,-5535799.628
55732014,2208,15,7,6,7,8,-5535799.627
55733014,1984,15,4,3,5,4,-5535799.626
55734014,1709,12,5,7,8,7,-5535799.625
55735014,1671,19,7,8,4,7,-5535799.624
55736014,1564,17,6,7,8,6,-5535799.623
55737014,1487,17,5,4,5,7,-5535799.622
55738014,1383,17,7,9,6,11,-5535799.621
55739014,1328,17,7,7,9,6,-5535799.62
55740014,1536,27,7,8,4,8,-5535799.619
55741014,1827,33,7,7,8,7,-5535799.618
55742014,1967,29,6,6,7,9,-5535799.617
55743014,2159,30,7,6,7,7,-5535799.616
55744014,2391,33,6,5,3,5,-5535799.615
55745014,2428,27,6,5,6,5,-5535799.614
55746014,2555,31,4,3,7,3,-5535799.613
55747014,2677,29,6,7,5,1,-5535799.612
55748014,2814,30,4,4,2,6,-5535799.611
55749014,2876,29,6,5,4,2,-5535799.61
55750014,2674,22,3,6,7,6,-5535799.609
55751014,2364,14,5,4,4,4,-5535799.608
55752014,2214,18,4,6,7,6,-5535799.607
55753014,1979,14,4,6,7,7,-5535799.606
55754014,1723,12,4,5,3,8,-5535799.605
55755014,1664,17,6,8,7,6,-5535799.604
55756014,1588,17,6,7,8,6,-5535799.603
55757014,1485,18,7,7,8,8,-5535799.602
55758014,1379,17,7,6,6,10,-5535799.601
55759014,1351,18,7,7,8,5,-5535799.6
55760014,1518,26,7,6,7,9,-5535799.599
55761014,1816,31,7,6,7,7,-5535799.598
55762014,1948,28,6,7,6,7,-5535799.597
55763014,2154,32,7,5,4,4,-5535799.596
55764014,2367,31,7,7,6,7,-5535799.595
55765014,2441,27,6,4,4,3,-5535799.594
55766014,2549,27,6,6,7,5,-5535799.593
55767014,2687,30,6,4,3,5,-5535799.592
55768014,2824,31,5,4,3,5,-5535799.591
55769014,2880,28,5,6,7,6,-5535799.59
55770014,2671,21,4,5,4,4,-5535799.589
55771014,2343,15,5,6,8,4,-5535799.588
55772014,2199,16,5,6,7,7,-5535799.587
55773014,1985,14,6,7,7,7,-5535799.586
55774014,1739,13,3,7,7,6,-5535799.585
55775014,1660,17,5,6,6,6,-5535799.584
55776014,1560,17,7,8,6,6,-5535799.583
55777014,1502,19,7,8,7,8,-5535799.582
55778014,1398,16,7,7,9,6,-5535799.581
55779014,1332,15,7,7,8,8,-5535799.58
55780014,1527,27,7,7,6,9,-5535799.579
55781014,1808,31,8,5,5,4,-5535799.578
55782014,1950,29,4,6,8,4,-5535799.577
55783014,2160,30,8,6,6,7,-5535799.576
55784014,2387,33,6,7,4,3,-5535799.575
55785014,2447,27,5,5,3,6,-5535799.574
55786014,2527,27,6,6,5,2,-5535799.573
55787014,2681,30,6,6,6,5,-5535799.572
55788014,2811,31,4,3,5,3,-5535799.571
55789014,2879,28,5,4,4,4,-5535799.57
55790014,2671,21,5,6,7,5,-5535799.569
55791014,2352,14,5,5,4,4,-5535799.568
55792014,2208,17,4,6,8,6,-5535799.567
55793014,1983,15,7,8,6,8,-5535799.566
55794014,1735,14,4,6,9,6,-5535799.565
55795014,1676,17,6,7,7,8,-5535799.564
55796014,1563,18,7,7,6,8,-5535799.563
55797014,1496,17,6,6,8,7,-5535799.562
55798014,1390,17,7,7,6,9,-5535799.561
55799014,1334,17,7,7,7,9,-5535799.56
55800014,1540,24,7,7,7,6,-5535799.559
55801014,1800,30,9,6,5,4,-5535799.558
55802014,1952,28,5,5,5,5,-5535799.557
55803014,2152,31,7,7,7,6,-5535799.556
55804014,2382,33,4,5,4,4,-5535799.555
55805014,2423,28,5,5,5,5,-5535799.554
55806014,2538,29,6,7,7,5,-5535799.553
55807014,2699,30,7,6,5,1,-5535799.552
55808014,2823,31,5,4,3,5,-5535799.551
55809014,2867,29,4,6,7,3,-5535799.55
55810014,2671,20,5,6,5,3,-5535799.549
55811014,2355,14,5,5,4,5,-5535799.548
55812014,2204,17,5,6,8,7,-5535799.547
55813014,1978,15,6,8,5,5,-5535799.546
55814014,1719,13,4,6,9,6,-5535799.545
55815014,1674,17,6,9,6,9,-5535799.544
55816014,1567,19,7,8,6,7,-5535799.543
55817014,1478,17,7,7,9,6,-5535799.542
55818014,1389,16,7,7,8,8,-5535799.541
55819014,1350,18,8,4,5,8,-5535799.54
55820014,1536,24,7,9,7,9,-5535799.539
55821014,1816,31,7,6,8,5,-5535799.538
55822014,1951,29,4,5,6,7,-5535799.537
55823014,2152,31,7,8,6,6,-5535799.536
55824014,2383,33,4,5,5,4,-5535799.535
55825014,2436,28,5,4,6,7,-5535799.534
55826014,2543,28,6,5,3,5,-5535799.533
55827014,2676,31,7,6,7,4,-5535799.532
55828014,2815,31,6,5,2,3,-5535799.531
55829014,2896,30,6,6,7,5,-5535799.53
55830014,2669,20,4,4,4,2,-5535799.529
55831014,2356,14,3,7,6,7,-5535799.528
55832014,2220,18,4,5,5,3,-5535799.527
55833014,1988,13,4,7,8,6,-5535799.526
55834014,1732,11,7,6,7,9,-5535799.525
55835014,1676,18,7,8,4,6,-5535799.524
55836014,1565,17,6,6,9,7,-5535799.523
55837014,1476,16,7,7,7,10,-5535799.522
55838014,1383,16,7,8,5,7,-5535799.521
55839014,1333,17,5,7,7,9,-5535799.52
55840014,1523,28,8,7,8,6,-5535799.519
55841014,1820,31,7,7,5,7,-5535799.518
55842014,1959,29,5,5,5,7,-5535799.517
55843014,2136,28,7,8,6,8,-5535799.516
55844014,2364,31,6,6,7,6,-5535799.515
55845014,2424,26,6,6,6,5,-5535799.514
55846014,2536,27,4,4,2,5,-5535799.513
55847014,2688,31,4,4,5,2,-5535799.512
55848014,2815,31,4,4,6,6,-5535799.511
55849014,2892,28,3,7,6,5,-5535799.51
55850014,2680,21,5,3,6,6,-5535799.509
55851014,2368,15,6,5,4,3,-5535799.508
55852014,2196,15,6,5,6,7,-5535799.507
55853014,1982,15,5,5,5,3,-5535799.506
55854014,1721,12,6,8,7,7,-5535799.505
55855014,1685,19,7,7,9,6,-5535799.504
55856014,1562,18,4,4,5,7,-5535799.503
55857014,1481,17,5,6,9,8,-5535799.502
55858014,1395,17,5,7,8,7,-5535799.501
55859014,1349,18,8,8,4,8,-5535799.5
55860014,1508,25,7,9,7,8,-5535799.499
55861014,1812,31,8,6,8,5,-5535799.498
55862014,1952,29,6,8,4,7,-5535799.497
55863014,2151,30,7,5,6,7,-5535799.496
55864014,2368,32,6,6,6,4,-5535799.495
55865014,2424,28,5,4,3,4,-5535799.494
55866014,2552,29,5,3,6,5,-5535799.493
55867014,2696,31,6,6,3,5,-5535799.492
55868014,2834,33,5,4,2,6,-5535799.491
55869014,2884,29,5,6,7,5,-5535799.49
55870014,2663,19,5,3,4,3,-5535799.489
55871014,2359,14,5,6,7,6,-5535799.488
55872014,2206,16,5,4,4,5,-5535799.487
55873014,1992,13,4,7,8,6,-5535799.486
55874014,1718,13,6,8,5,8,-5535799.485
55875014,1678,18,7,7,9,7,-5535799.484
55876014,1586,18,7,7,8,8,-5535799.483
55877014,1504,17,5,4,6,10,-5535799.482
55878014,1396,15,6,9,6,7,-5535799.481
55879014,1334,18,7,8,7,7,-5535799.48
55880014,1535,27,6,8,7,7,-5535799.479
55881014,1816,30,7,7,9,3,-5535799.478
55882014,1959,31,7,7,5,6,-5535799.477
55883014,2156,30,7,4,3,7,-5535799.476
55884014,2383,33,6,5,5,3,-5535799.475
55885014,2419,28,5,5,6,4,-5535799.474
55886014,2535,29,6,6,7,5,-5535799.473
55887014,2678,29,6,6,5,3,-5535799.472
55888014,2816,30,6,4,2,6,-5535799.471
55889014,2880,28,5,5,3,5,-5535799.47
55890014,2664,19,6,5,3,6,-5535799.469
55891014,2359,15,4,3,8,4,-5535799.468
55892014,2217,17,5,4,3,8,-5535799.467
55893014,1992,15,6,8,6,7,-5535799.466
55894014,1746,13,5,6,9,5,-5535799.465
55895014,1674,16,4,7,8,7,-5535799.464
55896014,1558,17,6,7,7,9,-5535799.463
55897014,1477,17,7,8,5,5,-5535799.462
55898014,1390,18,7,7,9,7,-5535799.461
55899014,1341,18,7,7,8,8,-5535799.46
55900014,1512,24,7,7,8,8,-5535799.459
55901014,1809,32,7,5,5,7,-5535799.458
55902014,1968,29,7,7,8,5,-5535799.457
55903014,2145,31,7,7,6,7,-5535799.456
55904014,2379,32,6,6,5,2,-5535799.455
55905014,2417,28,4,5,2,5,-5535799.454
55906014,2551,30,7,7,5,1,-5535799.453
55907014,2687,31,6,4,3,6,-5535799.452
55908014,2836,30,5,3,7,6,-5535799.451
55909014,2871,29,5,6,4,2,-5535799.45
55910014,2680,20,4,6,5,3,-5535799.449
55911014,2355,15,5,6,6,7,-5535799.448
55912014,2224,17,5,7,7,7,-5535799.447
55913014,1984,15,4,7,7,7,-5535799.446
55914014,1724,11,6,8,6,7,-5535799.445
55915014,1684,18,6,6,7,8,-5535799.444
55916014,1574,19,7,6,8,4,-5535799.443
55917014,1501,17,6,7,8,8,-5535799.442
55918014,1392,17,7,8,6,11,-5535799.441
55919014,1344,17,6,8,6,8,-5535799.44
55920014,1516,26,8,6,9,5,-5535799.439
55921014,1809,31,7,8,5,7,-5535799.438
55922014,1951,28,6,6,7,7,-5535799.437
55923014,2145,30,7,7,6,6,-5535799.436
55924014,2383,33,4,3,6,3,-5535799.435
55925014,2435,28,6,7,6,4,-5535799.434
55926014,2536,28,4,4,3,3,-5535799.433
55927014,2687,30,7,7,7,5,-5535799.432
55928014,2818,32,4,4,4,3,-5535799.431
55929014,2898,29,6,6,6,7,-5535799.43
55930014,2679,20,3,4,3,6,-5535799.429
55931014,2346,12,3,4,6,6,-5535799.428
55932014,2209,17,6,4,5,4,-5535799.427
55933014,1990,14,6,7,9,6,-5535799.426
55934014,1719,13,5,4,6,10,-5535799.425
55935014,1681,16,7,8,7,8,-5535799.424
55936014,1565,15,7,8,8,6,-5535799.423
55937014,1486,18,5,7,9,6,-5535799.422
55938014,1385,17,5,7,8,8,-5535799.421
