timestamp_us,ch0,ch1,ch2,ch3,ch4,ch5,time_s
114247012,2374,25,7,6,6,6,110.202
114248012,2390,20,7,6,6,6,110.203
114249012,2480,20,6,6,7,4,110.204
114250012,2602,25,6,6,6,4,110.205
114251012,2636,21,4,4,4,4,110.206
114252012,2635,21,6,7,8,5,110.207
114253012,2435,13,4,3,7,6,110.208
114254012,2234,10,6,6,6,4,110.209
114255012,2139,13,6,4,4,3,110.21
114256012,1900,8,3,4,5,6,110.211
114257012,1767,12,3,6,8,6,110.212
114258012,1704,11,5,6,7,8,110.213
114259012,1650,12,4,6,7,7,110.214
114260012,1555,14,7,7,7,7,110.215
114261012,1544,14,7,7,7,5,110.216
114262012,1536,15,6,5,6,7,110.217
114263012,1730,22,7,7,7,4,110.218
114264012,1908,24,4,3,7,6,110.219
114265012,2031,24,6,7,4,4,110.22
114266012,2243,26,7,7,6,7,110.221
114267012,2335,23,7,6,4,4,110.222
114268012,2380,19,5,4,3,8,110.223
114269012,2488,20,6,5,5,4,110.224
114270012,2592,21,5,4,6,7,110.225
114271012,2628,22,7,7,8,4,110.226
114272012,2616,20,6,5,5,6,110.227
114273012,2440,10,5,4,6,6,110.228
114274012,2262,12,6,6,8,2,110.229
114275012,2108,14,6,4,2,7,110.23
114276012,1916,8,4,3,8,4,110.231
114277012,1760,9,6,7,7,7,110.232
114278012,1720,12,5,3,5,4,110.233
114279012,1639,16,6,7,6,7,110.234
114280012,1565,12,6,6,4,5,110.235
114281012,1568,14,7,6,7,8,110.236
114282012,1535,15,7,5,4,6,110.237
114283012,1721,22,7,7,9,6,110.238
114284012,1923,25,6,6,7,8,110.239
114285012,2020,20,5,3,7,7,110.24
114286012,2208,25,5,6,7,6,110.241
114287012,2320,23,6,7,6,4,110.242
114288012,2385,22,4,5,4,2,110.243
114289012,2484,20,6,8,6,7,110.244
114290012,2599,23,6,7,7,6,110.245
114291012,2620,20,4,3,7,6,110.246
114292012,2655,20,6,6,4,4,110.247
114293012,2431,13,5,3,6,6,110.248
114294012,2224,11,6,7,6,6,110.249
114295012,2114,11,6,6,6,4,110.25
114296012,1903,9,3,6,6,5,110.251
114297012,1761,8,4,4,3,4,110.252
114298012,1701,14,7,7,7,5,110.253
114299012,1635,15,6,7,5,4,110.254
114300013,1589,12,5,6,7,8,110.255001
114301012,1536,15,5,7,7,7,110.256
114302012,1524,15,4,7,5,5,110.257
114303012,1727,21,6,6,4,4,110.258
114304012,1943,24,7,6,7,7,110.259
114305012,2000,19,5,5,4,4,110.26
114306012,2204,24,7,8,6,7,110.261
114307012,2344,22,7,7,8,4,110.262
114308012,2387,22,6,6,7,7,110.263
114309012,2446,20,6,5,4,4,110.264
114310012,2587,25,6,6,6,5,110.265
114311012,2612,19,6,4,5,5,110.266
114312012,2623,21,4,3,7,7,110.267
114313012,2417,12,4,3,6,5,110.268
114314012,2199,11,6,7,6,4,110.269
114315012,2128,12,6,5,4,4,110.27
114316012,1888,9,5,4,5,3,110.271
114317012,1759,10,5,6,9,4,110.272
114318013,1712,12,6,7,7,6,110.273001
114319012,1647,14,5,6,7,6,110.274
114320012,1535,12,6,6,7,6,110.275
114321012,1514,16,6,5,5,5,110.276
114322012,1524,15,7,7,9,6,110.277
114323012,1744,22,5,5,6,7,110.278
114324012,1915,25,6,7,8,4,110.279
114325012,1975,22,6,7,7,8,110.28
114326012,2215,26,7,6,5,4,110.281
114327012,2368,23,7,5,4,4,110.282
114328012,2368,20,5,5,6,7,110.283
114329012,2475,23,7,7,7,6,110.284
