timestamp_us,ch0,ch1,ch2,ch3,ch4,ch5,time_s
115530011,2831,73,4,6,7,5,0.238
115531011,2608,63,4,4,3,4,0.239
115532011,2291,54,5,6,7,3,0.24
115533011,2147,57,4,4,4,4,0.241
115534011,1909,50,6,6,7,6,0.242
115535011,1525,39,4,3,5,1,0.243
115536011,1519,47,6,7,6,6,0.244
115537011,1329,40,4,5,3,5,0.245
115538011,1607,58,9,7,7,7,0.246
115539011,1752,60,8,9,7,10,0.247
115540011,1802,60,9,7,10,9,0.248
115541011,1869,60,7,9,7,8,0.249
115542011,1963,61,7,8,6,7,0.25
115543011,2016,58,7,6,8,3,0.251
115544011,2059,62,6,5,4,4,0.252
115545011,2131,63,6,6,6,6,0.253
115546011,2134,60,4,3,5,3,0.254
115547011,2211,61,6,7,3,4,0.255
115548011,2683,81,8,6,7,5,0.256
115549011,2807,78,8,6,6,6,0.257
115550011,2848,74,6,7,6,6,0.258
115551011,2632,63,3,6,5,3,0.259
115552011,2279,55,4,4,4,5,0.26
115553011,2134,57,3,8,4,6,0.261
115554011,1936,51,5,3,7,7,0.262
115555011,1544,38,3,6,6,3,0.263
115556011,1542,48,5,3,4,3,0.264
115557011,1339,43,4,3,4,4,0.265
115558011,1604,58,7,8,4,6,0.266
115559011,1758,61,7,8,8,10,0.267
115560011,1767,61,7,7,10,10,0.268
115561011,1875,60,8,6,9,7,0.269
115562011,1970,61,6,7,7,7,0.27
115563011,2000,60,7,6,7,5,0.271
115564011,2035,63,7,6,6,6,0.272
115565011,2156,63,6,4,1,1,0.273
115566011,2147,62,4,3,6,4,0.274
115567011,2200,62,4,5,3,4,0.275
115568011,2676,81,7,9,5,3,0.276
115569011,2831,79,8,4,5,5,0.277
115570011,2840,72,5,6,8,3,0.278
115571011,2608,63,5,5,3,7,0.279
115572011,2279,56,4,3,7,6,0.28
115573011,2155,56,6,6,5,3,0.281
115574011,1947,51,4,3,4,3,0.282
115575011,1530,40,3,6,6,5,0.283
115576011,1519,47,6,6,5,4,0.284
115577011,1313,41,3,5,4,5,0.285
115578011,1612,57,7,7,9,7,0.286
115579011,1747,62,8,7,10,12,0.287
115580011,1779,60,8,7,10,9,0.288
115581011,1880,60,7,10,7,9,0.289
115582011,1956,60,7,7,7,8,0.29
115583011,1994,63,6,7,5,3,0.291
115584011,2055,60,5,4,4,6,0.292
115585011,2139,62,6,7,6,4,0.293
115586011,2138,63,4,3,4,3,0.294
115587011,2190,62,5,5,3,4,0.295
115588011,2676,79,9,6,7,6,0.296
115589011,2829,78,7,7,6,6,0.297
115590011,2832,72,4,4,3,4,0.298
115591011,2607,64,3,7,7,5,0.299
115592011,2295,54,5,5,3,4,0.3
115593011,2143,55,6,7,8,2,0.301
115594011,1920,50,5,4,5,3,0.302
115595011,1537,40,2,5,3,5,0.303
115596011,1533,46,6,4,6,5,0.304
115597011,1345,40,5,4,5,3,0.305
115598011,1594,58,8,7,9,7,0.306
115599011,1758,62,9,8,7,9,0.307
115600011,1792,57,7,9,8,8,0.308
115601011,1859,61,7,7,10,9,0.309
115602011,1936,59,7,7,6,7,0.31
115603011,2019,61,4,6,6,5,0.311
115604011,2036,60,5,6,6,6,0.312
115605011,2133,62,6,7,5,2,0.313
115606011,2127,60,5,3,6,6,0.314
115607011,2189,62,5,4,2,3,0.315
115608011,2678,82,8,6,7,5,0.316
115609011,2823,80,5,6,6,4,0.317
115610011,2855,73,6,8,3,4,0.318
115611011,2630,63,6,6,7,5,0.319
115612011,2284,55,3,6,6,4,0.32
115613011,2151,56,3,4,4,2,0.321
115614011,1937,51,5,3,8,5,0.322
115615011,1551,41,3,5,2,7,0.323
115616011,1517,45,4,4,4,3,0.324
115617011,1337,40,5,5,6,7,0.325
115618011,1612,56,7,8,7,7,0.326
115619011,1736,60,7,8,9,7,0.327
115620011,1772,60,7,8,9,9,0.328
115621011,1867,63,8,7,11,11,0.329
115622011,1964,60,6,7,7,8,0.33
115623011,2000,61,5,6,6,7,0.331
115624011,2038,62,6,7,4,4,0.332
115625011,2144,63,6,7,4,3,0.333
115626011,2157,60,4,3,5,3,0.334
115627011,2178,63,6,5,3,4,0.335
115628011,2659,81,7,6,8,4,0.336
115629011,2836,78,7,6,7,6,0.337
115630011,2840,73,6,5,2,4,0.338
115631011,2620,64,3,5,3,5,0.339
115632011,2295,56,4,3,6,6,0.34
115633011,2160,56,4,4,4,3,0.341
115634011,1963,51,5,6,8,3,0.342
115635011,1535,38,3,6,4,4,0.343
115636011,1504,46,6,6,5,4,0.344
115637011,1350,40,3,6,6,7,0.345
115638011,1593,56,7,8,4,6,0.346
115639011,1742,61,8,6,11,11,0.347
115640011,1804,59,9,9,7,8,0.348
115641011,1862,61,7,9,7,9,0.349
115642011,1952,61,7,7,7,6,0.35
115643011,1999,61,5,3,7,5,0.351
115644011,2064,59,6,7,5,4,0.352
115645011,2134,62,5,3,6,5,0.353
115646011,2135,63,6,6,4,1,0.354
115647011,2198,62,3,6,6,5,0.355
115648011,2672,79,7,6,5,4,0.356
115649011,2823,80,6,5,4,4,0.357
115650011,2831,74,7,6,6,7,0.358
115651011,2655,65,4,4,3,5,0.359
115652011,2308,56,4,6,7,4,0.36
115653011,2151,58,5,4,4,4,0.361
115654011,1939,54,4,6,8,3,0.362
115655011,1551,39,4,3,5,4,0.363
115656011,1517,44,5,5,4,4,0.364
115657011,1331,43,6,6,5,5,0.365
115658011,1603,57,7,8,4,7,0.366
115659011,1750,61,7,9,7,12,0.367
115660011,1772,57,7,8,9,7,0.368
115661011,1851,61,8,6,11,9,0.369
115662011,1953,62,7,7,6,6,0.37
115663011,1997,60,6,7,6,5,0.371
115664011,2050,62,7,6,5,3,0.372
115665011,2132,63,4,3,5,2,0.373
115666011,2156,61,3,7,5,3,0.374
115667011,2197,63,6,6,5,4,0.375
115668011,2648,79,8,4,3,6,0.376
115669011,2832,79,7,6,8,4,0.377
115670011,2855,72,5,4,4,4,0.378
115671011,2656,64,5,6,6,7,0.379
115672011,2296,55,5,5,4,3,0.38
115673011,2167,58,5,7,8,3,0.381
115674011,1953,51,3,6,6,8,0.382
115675011,1540,39,3,5,3,6,0.383
115676011,1488,46,5,3,7,5,0.384
115677011,1343,41,4,4,3,5,0.385
115678011,1588,54,7,8,7,7,0.386
115679011,1731,61,7,8,9,6,0.387
115680011,1780,59,7,9,9,7,0.388
115681011,1846,61,6,7,10,11,0.389
115682011,1960,61,7,6,8,6,0.39
115683011,1999,62,7,5,5,6,0.391
115684011,2062,62,6,4,6,6,0.392
115685011,2138,61,5,3,7,5,0.393
115686011,2142,61,6,5,2,3,0.394
115687011,2183,63,4,3,7,3,0.395
115688011,2648,78,7,9,3,4,0.396
115689011,2843,80,6,7,7,5,0.397
115690011,2839,73,6,5,3,4,0.398
115691011,2651,67,6,4,5,3,0.399
115692011,2316,53,2,5,5,4,0.4
115693011,2178,57,6,6,8,4,0.401
115694011,1968,51,6,6,5,5,0.402
115695011,1539,40,3,3,4,4,0.403
115696011,1486,44,6,4,4,4,0.404
115697011,1337,39,6,6,7,6,0.405
115698011,1588,56,6,6,8,5,0.406
115699011,1745,62,9,7,8,7,0.407
115700011,1789,58,8,7,9,10,0.408
115701011,1840,59,8,8,5,9,0.409
115702011,1945,62,6,9,7,10,0.41
115703011,2000,60,4,5,6,7,0.411
115704011,2052,61,6,8,6,5,0.412
115705011,2127,64,6,7,6,3,0.413
115706011,2143,60,5,2,4,0,0.414
115707011,2202,62,6,7,5,2,0.415
115708011,2662,78,7,7,5,6,0.416
115709011,2831,78,7,7,7,7,0.417
115710011,2823,74,7,6,5,3,0.418
115711011,2656,65,3,6,4,4,0.419
