timestamp_us,ch0,ch1,ch2,ch3,ch4,ch5,time_s
63398012,2888,73,4,4,4,3,-599.916
63399012,2637,63,4,4,3,7,-599.915
63400012,2285,52,3,7,7,4,-599.914
63401012,2167,56,5,3,5,2,-599.913
63402012,1960,49,6,7,4,4,-599.912
63403012,1500,36,4,3,5,3,-599.911
63404012,1440,46,5,6,6,7,-599.91
63405012,1286,39,3,7,4,2,-599.909
63406012,1576,56,7,8,4,7,-599.908
63407012,1736,60,9,7,10,11,-599.907
63408012,1782,58,7,8,7,9,-599.906
63409012,1861,59,7,7,10,9,-599.905
63410012,1957,60,7,8,4,6,-599.904
63411012,1986,62,7,7,7,8,-599.903
63412012,2084,60,4,4,3,5,-599.902
63413012,2155,63,7,6,7,3,-599.901
63414012,2191,59,5,4,3,3,-599.9
63415012,2236,62,4,5,4,3,-599.899
63416012,2744,80,8,6,8,4,-599.898
63417012,2880,79,8,6,5,6,-599.897
63418012,2865,73,5,6,4,5,-599.896
63419012,2632,65,4,5,2,7,-599.895
63420012,2303,53,4,4,4,3,-599.894
63421012,2183,56,4,6,7,7,-599.893
63422012,1952,50,6,7,6,5,-599.892
63423012,1519,36,2,5,2,4,-599.891
63424012,1453,44,4,5,5,2,-599.89
63425012,1259,38,5,4,5,4,-599.889
63426012,1571,56,8,7,8,6,-599.888
63427012,1740,60,9,9,6,11,-599.887
63428012,1789,58,9,7,11,8,-599.886
63429012,1856,60,7,9,7,8,-599.885
63430012,1935,62,6,7,8,5,-599.884
63431012,2011,61,6,6,6,8,-599.883
63432012,2054,61,5,3,7,5,-599.882
63433012,2150,64,5,4,4,3,-599.881
63434012,2175,61,3,5,4,3,-599.88
63435012,2259,61,3,6,6,6,-599.879
63436012,2740,79,9,6,7,6,-599.878
63437012,2903,81,5,6,6,6,-599.877
63438012,2875,73,4,6,5,2,-599.876
63439012,2672,63,6,6,5,3,-599.875
63440012,2272,52,3,5,3,7,-599.874
63441012,2159,57,5,4,4,4,-599.873
63442012,1952,49,3,7,7,7,-599.872
63443012,1507,36,3,5,3,5,-599.871
63444012,1431,45,4,4,6,4,-599.87
63445012,1287,41,4,5,5,2,-599.869
63446012,1592,55,9,8,8,5,-599.868
63447012,1750,60,8,9,8,9,-599.867
63448012,1782,60,7,9,9,8,-599.866
63449012,1863,58,7,9,8,8,-599.865
63450012,1976,60,5,4,7,7,-599.864
63451012,2008,60,5,5,5,4,-599.863
63452012,2058,61,7,7,8,6,-599.862
63453012,2159,63,7,4,1,4,-599.861
63454012,2193,60,4,2,6,7,-599.86
63455012,2239,62,4,4,1,3,-599.859
63456012,2729,80,8,6,8,4,-599.858
63457012,2912,79,7,8,4,6,-599.857
63458012,2884,73,5,5,5,4,-599.856
63459012,2634,65,4,4,4,4,-599.855
63460012,2279,54,4,5,6,6,-599.854
63461012,2176,53,3,7,7,4,-599.853
63462012,1959,50,4,5,4,3,-599.852
63463012,1512,36,2,6,7,7,-599.851
63464012,1459,45,6,4,4,3,-599.85
63465012,1279,38,6,6,6,7,-599.849
63466012,1574,56,7,7,7,8,-599.848
63467012,1722,61,9,6,10,10,-599.847
63468012,1800,58,8,7,9,6,-599.846
63469012,1876,59,7,9,6,9,-599.845
63470012,1956,61,6,7,8,6,-599.844
63471012,1997,58,7,6,6,7,-599.843
63472012,2060,60,6,5,3,7,-599.842
63473012,2161,63,5,4,3,5,-599.841
63474012,2175,63,4,6,6,3,-599.84
63475012,2228,63,4,5,3,4,-599.839
63476012,2733,80,7,8,7,5,-599.838
63477012,2887,80,5,5,6,6,-599.837
63478012,2887,75,5,4,5,2,-599.836
63479012,2671,64,3,7,6,5,-599.835
63480012,2304,52,3,6,4,2,-599.834
63481012,2139,54,6,6,5,4,-599.833
63482012,1951,51,5,4,3,7,-599.832
63483012,1507,35,4,3,7,4,-599.831
63484012,1464,43,5,7,7,4,-599.83
63485012,1267,41,3,7,4,3,-599.829
63486012,1577,55,8,6,7,7,-599.828
63487012,1716,59,8,7,9,8,-599.827
63488012,1785,60,6,11,10,9,-599.826
63489012,1856,60,7,9,6,9,-599.825
63490012,1979,63,7,7,9,3,-599.824
63491012,2021,58,6,5,5,6,-599.823
63492012,2035,60,5,4,6,8,-599.822
63493012,2159,65,4,5,5,3,-599.821
63494012,2176,60,4,5,4,4,-599.82
63495012,2240,60,5,4,5,2,-599.819
63496012,2732,81,7,8,6,7,-599.818
63497012,2896,79,6,7,7,7,-599.817
63498012,2865,73,6,6,6,6,-599.816
63499012,2662,64,5,3,4,2,-599.815
63500012,2271,53,3,6,4,5,-599.814
63501012,2151,55,6,7,6,6,-599.813
63502012,1953,50,4,4,2,6,-599.812
63503012,1502,36,1,5,4,3,-599.811
63504012,1475,46,5,5,5,5,-599.81
63505012,1283,41,4,6,6,7,-599.809
63506012,1589,56,6,7,8,5,-599.808
63507012,1724,59,9,8,7,9,-599.807
63508012,1772,58,8,7,11,10,-599.806
63509012,1865,60,7,10,7,9,-599.805
63510012,1984,60,6,6,7,6,-599.804
63511012,2017,59,7,6,5,3,-599.803
63512012,2067,62,5,4,3,7,-599.802
63513012,2179,63,5,5,4,3,-599.801
63514012,2176,59,6,7,6,6,-599.8
63515012,2232,63,5,4,2,3,-599.799
63516012,2732,82,8,5,6,4,-599.798
63517012,2899,80,7,8,6,5,-599.797
63518012,2886,74,6,7,6,6,-599.796
63519012,2647,65,3,6,6,5,-599.795
63520012,2299,55,3,6,6,4,-599.794
63521012,2159,55,4,4,4,3,-599.793
63522012,1940,50,5,4,6,7,-599.792
63523012,1492,35,3,6,7,6,-599.791
63524012,1456,44,3,6,5,2,-599.79
63525012,1279,40,4,4,3,7,-599.789
63526012,1569,56,6,7,9,4,-599.788
63527012,1728,61,8,7,10,11,-599.787
63528012,1781,58,8,8,7,10,-599.786
63529012,1903,61,8,7,9,7,-599.785
63530012,1968,61,7,8,5,6,-599.784
63531012,2024,60,6,6,8,7,-599.783
63532012,2063,62,7,5,3,8,-599.782
63533012,2164,63,5,3,6,4,-599.781
63534012,2167,63,5,4,2,4,-599.78
63535012,2247,63,3,8,3,4,-599.779
63536012,2744,79,8,5,6,5,-599.778
63537012,2896,79,7,8,5,2,-599.777
63538012,2919,75,4,5,4,5,-599.776
63539012,2668,64,4,5,5,5,-599.775
63540012,2292,51,6,6,7,6,-599.774
63541012,2124,55,6,5,4,3,-599.773
63542012,1943,51,4,4,4,4,-599.772
63543012,1515,36,2,7,6,7,-599.771
63544012,1477,43,7,6,5,2,-599.77
63545012,1279,41,4,4,4,4,-599.769
63546012,1588,55,9,7,7,8,-599.768
63547012,1740,61,9,8,6,8,-599.767
63548012,1768,58,7,8,7,9,-599.766
63549012,1848,60,7,7,9,5,-599.765
63550012,1968,60,8,5,7,8,-599.764
63551012,2032,60,7,7,6,7,-599.763
63552012,2048,60,6,6,5,4,-599.762
63553012,2157,62,7,6,5,3,-599.761
63554012,2183,61,4,2,4,3,-599.76
63555012,2222,61,4,3,4,3,-599.759
63556012,2731,81,7,9,3,8,-599.758
63557012,2904,78,8,6,8,4,-599.757
63558012,2895,72,5,6,5,3,-599.756
63559012,2619,64,4,4,3,7,-599.755
63560012,2279,54,5,5,4,2,-599.754
63561012,2147,55,3,8,5,4,-599.753
63562012,1945,51,4,4,6,7,-599.752
63563012,1486,36,3,7,7,3,-599.751
63564012,1478,44,5,4,3,5,-599.75
63565012,1312,40,4,5,3,6,-599.749
63566012,1597,56,7,8,6,6,-599.748
63567012,1727,61,8,7,11,9,-599.747
63568012,1779,60,8,9,6,9,-599.746
63569012,1887,59,9,7,11,8,-599.745
63570012,1976,60,7,7,6,7,-599.744
63571012,2019,61,6,6,7,6,-599.743
63572012,2070,62,7,5,4,4,-599.742
63573012,2175,62,4,4,4,4,-599.741
63574012,2161,61,3,7,7,6,-599.74
63575012,2203,62,6,5,1,3,-599.739
63576012,2747,81,8,6,7,7,-599.738
63577012,2911,78,8,6,6,6,-599.737
63578012,2880,72,4,6,6,6,-599.736
63579012,2656,64,5,4,4,2,-599.735
63580012,2288,54,3,7,7,6,-599.734
63581012,2143,56,4,5,3,6,-599.733
63582012,1908,49,3,7,6,6,-599.732
63583012,1487,38,4,2,6,4,-599.731
63584012,1488,43,5,6,6,3,-599.73
63585012,1299,39,6,6,6,4,-599.729
63586012,1565,56,8,7,6,7,-599.728
63587012,1742,60,9,7,8,6,-599.727
63588012,1768,58,9,8,7,9,-599.726
63589012,1852,59,7,9,7,8,-599.725
63590012,1997,61,7,7,9,4,-599.724
63591012,2034,61,7,7,6,7,-599.723
63592012,2055,59,7,7,4,5,-599.722
63593012,2159,64,4,3,5,3,-599.721
63594012,2150,60,5,4,2,5,-599.72
63595012,2232,60,6,6,6,4,-599.719
63596012,2759,82,9,5,3,6,-599.718
63597012,2883,80,6,8,4,2,-599.717
63598012,2892,72,5,5,6,5,-599.716
63599012,2653,62,5,6,6,6,-599.715
63600012,2284,52,4,3,5,3,-599.714
63601012,2127,56,4,5,4,5,-599.713
63602012,1912,51,6,7,6,7,-599.712
63603012,1487,35,4,2,4,3,-599.711
63604012,1491,44,3,7,6,7,-599.71
63605012,1266,39,6,6,4,3,-599.709
63606012,1603,56,8,6,8,6,-599.708
63607012,1744,60,9,7,9,8,-599.707
63608012,1771,59,9,9,6,10,-599.706
63609012,1825,60,7,9,8,6,-599.705
63610012,1983,62,8,6,7,7,-599.704
63611012,2018,60,6,7,5,3,-599.703
63612012,2072,61,4,4,3,6,-599.702
63613012,2176,62,7,6,6,5,-599.701
63614012,2176,61,5,2,6,4,-599.7
63615012,2219,62,7,5,3,3,-599.699
63616012,2736,80,8,6,8,3,-599.698
63617012,2903,81,6,8,3,6,-599.697
63618012,2908,72,5,5,5,3,-599.696
63619012,2636,63,6,6,7,6,-599.695
63620012,2274,55,3,4,4,3,-599.694
63621012,2151,55,4,4,6,6,-599.693
63622012,1901,49,3,7,7,4,-599.692
63623012,1465,39,3,4,4,2,-599.691
63624012,1495,46,6,6,7,5,-599.69
63625012,1315,39,5,5,4,3,-599.689
63626012,1596,56,6,8,7,9,-599.688
63627012,1727,61,8,7,11,8,-599.687
63628012,1787,60,9,8,7,8,-599.686
63629012,1855,59,9,9,7,8,-599.685
63630012,1961,60,7,9,6,7,-599.684
63631012,2024,59,7,6,7,6,-599.683
63632012,2087,60,5,4,3,6,-599.682
63633012,2188,63,6,6,6,5,-599.681
63634012,2156,61,5,3,5,3,-599.68
63635012,2216,62,6,6,3,6,-599.679
63636012,2751,81,7,7,4,5,-599.678
63637012,2871,79,7,6,6,6,-599.677
63638012,2904,72,5,4,3,4,-599.676
63639012,2645,65,4,6,7,6,-599.675
63640012,2283,53,4,4,2,6,-599.674
63641012,2149,55,5,6,7,6,-599.673
63642012,1883,51,3,6,6,5,-599.672
63643012,1492,37,1,3,6,4,-599.671
63644012,1511,44,3,7,5,3,-599.67
63645012,1303,40,4,3,4,5,-599.669
63646012,1599,57,8,7,7,8,-599.668
63647012,1751,59,11,9,5,7,-599.667
63648012,1771,59,8,7,10,10,-599.666
63649012,1836,61,7,9,6,8,-599.665
63650012,1963,62,7,6,8,6,-599.664
63651012,2024,58,6,4,5,6,-599.663
63652012,2079,60,4,4,6,8,-599.662
63653012,2175,64,5,5,5,3,-599.661
63654012,2175,62,5,6,6,4,-599.66
63655012,2224,61,4,4,3,3,-599.659
63656012,2726,82,8,5,7,6,-599.658
63657012,2884,79,6,8,5,2,-599.657
63658012,2900,74,6,7,7,7,-599.656
63659012,2651,63,3,6,4,3,-599.655
63660012,2272,52,3,4,2,7,-599.654
63661012,2135,56,4,5,4,4,-599.653
63662012,1894,50,5,6,6,6,-599.652
63663012,1471,36,2,5,3,6,-599.651
63664012,1472,45,5,4,5,3,-599.65
63665012,1293,39,6,7,7,5,-599.649
63666012,1619,57,7,8,5,6,-599.648
63667012,1752,61,8,8,7,12,-599.647
63668012,1781,59,9,8,8,7,-599.646
63669012,1860,59,7,9,7,10,-599.645
63670012,1972,61,6,7,9,6,-599.644
63671012,2022,61,6,6,6,7,-599.643
63672012,2075,60,5,4,4,3,-599.642
63673012,2200,61,6,6,6,4,-599.641
63674012,2175,60,5,4,2,4,-599.64
63675012,2211,62,7,5,4,0,-599.639
63676012,2735,83,7,7,9,4,-599.638
63677012,2895,78,6,7,7,6,-599.637
63678012,2892,73,6,5,4,2,-599.636
63679012,2639,62,4,3,7,6,-599.635
63680012,2283,52,4,4,4,3,-599.634
63681012,2152,54,7,8,5,5,-599.633
63682012,1871,49,4,3,8,4,-599.632
63683012,1460,37,4,3,5,4,-599.631
63684012,1523,47,6,7,5,6,-599.63
63685012,1332,38,4,4,3,6,-599.629
63686012,1608,55,7,9,7,7,-599.628
63687012,1728,60,8,7,9,7,-599.627
63688012,1775,58,8,7,8,8,-599.626
63689012,1864,59,9,8,7,9,-599.625
63690012,1945,62,7,8,4,5,-599.624
63691012,2015,63,6,6,7,8,-599.623
63692012,2098,61,4,4,3,5,-599.622
63693012,2178,61,7,5,4,3,-599.621
63694012,2176,59,6,4,4,3,-599.62
63695012,2244,63,5,2,7,5,-599.619
63696012,2733,82,8,7,7,7,-599.618
63697012,2863,78,7,6,6,6,-599.617
63698012,2887,72,5,5,4,3,-599.616
63699012,2651,62,4,4,5,3,-599.615
63700012,2280,52,4,4,6,6,-599.614
63701012,2137,56,5,6,7,6,-599.613
63702012,1890,50,5,5,3,4,-599.612
63703012,1473,37,2,7,6,5,-599.611
63704012,1474,45,4,4,3,6,-599.61
63705012,1289,40,4,3,7,6,-599.609
63706012,1608,57,8,7,6,7,-599.608
63707012,1754,60,8,9,6,9,-599.607
63708012,1760,58,8,8,7,9,-599.606
63709012,1847,60,6,9,8,6,-599.605
63710012,1955,62,7,7,7,8,-599.604
63711012,2024,58,7,7,5,4,-599.603
63712012,2091,61,6,5,4,3,-599.602
63713012,2178,63,5,4,5,3,-599.601
63714012,2167,62,4,4,4,4,-599.6
63715012,2223,62,5,6,6,5,-599.599
63716012,2728,83,8,6,6,6,-599.598
63717012,2872,80,5,6,6,6,-599.597
63718012,2907,74,5,4,4,3,-599.596
63719012,2651,61,3,6,5,3,-599.595
63720012,2283,53,4,3,5,4,-599.594
63721012,2139,56,6,7,4,5,-599.593
63722012,1880,48,3,6,4,3,-599.592
63723012,1460,38,3,5,1,5,-599.591
63724012,1460,46,4,4,5,6,-599.59
63725012,1302,41,3,7,7,7,-599.589
63726012,1623,57,7,7,8,4,-599.588
63727012,1754,62,9,8,7,10,-599.587
63728012,1759,59,8,7,11,8,-599.586
63729012,1855,60,8,7,9,5,-599.585
63730012,1958,60,6,8,5,7,-599.584
63731012,2004,59,7,6,6,7,-599.583
63732012,2088,61,4,3,6,6,-599.582
63733012,2199,63,6,7,5,3,-599.581
63734012,2162,61,4,3,5,2,-599.58
63735012,2216,63,6,5,2,6,-599.579
63736012,2756,84,8,6,8,3,-599.578
63737012,2893,78,8,5,4,4,-599.577
63738012,2906,75,7,7,6,6,-599.576
63739012,2629,63,3,6,4,3,-599.575
63740012,2310,54,4,3,5,5,-599.574
63741012,2151,54,6,6,7,8,-599.573
63742012,1895,49,3,4,4,3,-599.572
63743012,1463,38,3,5,3,7,-599.571
63744012,1485,44,3,4,5,3,-599.57
63745012,1296,39,4,4,6,5,-599.569
63746012,1620,58,7,9,7,6,-599.568
63747012,1759,62,8,7,9,6,-599.567
63748012,1767,58,8,7,8,8,-599.566
63749012,1837,60,7,9,5,9,-599.565
63750012,1939,61,7,8,6,9,-599.564
63751012,2018,61,5,6,7,7,-599.563
63752012,2096,61,6,7,6,4,-599.562
63753012,2168,63,5,4,3,4,-599.561
63754012,2176,61,4,5,3,3,-599.56
63755012,2227,62,6,7,6,3,-599.559
63756012,2742,83,8,4,3,5,-599.558
63757012,2859,79,6,7,7,4,-599.557
63758012,2907,74,6,6,6,5,-599.556
63759012,2644,63,5,4,3,6,-599.555
63760012,2296,51,5,4,4,2,-599.554
63761012,2126,56,3,8,5,4,-599.553
63762012,1877,48,4,3,8,4,-599.552
63763012,1471,37,2,6,4,6,-599.551
63764012,1460,43,5,4,3,8,-599.55
63765012,1267,41,2,7,6,6,-599.549
63766012,1624,56,7,7,8,5,-599.548
63767012,1768,61,7,9,7,11,-599.547
63768012,1773,59,7,9,8,7,-599.546
63769012,1844,60,8,6,11,9,-599.545
63770012,1960,60,7,7,8,4,-599.544
63771012,2015,61,7,6,7,6,-599.543
63772012,2075,62,6,6,4,4,-599.542
63773012,2186,63,7,4,2,5,-599.541
63774012,2195,60,3,6,5,2,-599.54
63775012,2227,62,5,2,5,2,-599.539
63776012,2727,82,8,6,6,6,-599.538
63777012,2889,79,6,8,3,6,-599.537
63778012,2894,73,3,6,7,4,-599.536
63779012,2617,63,4,4,3,3,-599.535
63780012,2288,51,3,6,7,4,-599.534
63781012,2156,53,3,6,6,5,-599.533
63782012,1875,49,4,4,4,2,-599.532
63783012,1464,37,4,4,4,3,-599.531
63784012,1467,45,4,6,7,6,-599.53
63785012,1310,39,6,6,5,3,-599.529
63786012,1624,56,8,6,8,7,-599.528
63787012,1747,60,9,8,7,12,-599.527
63788012,1778,60,7,11,11,10,-599.526
63789012,1852,58,7,9,7,9,-599.525
63790012,1951,62,8,5,7,8,-599.524
63791012,2006,62,5,5,5,5,-599.523
63792012,2093,62,5,7,7,7,-599.522
63793012,2208,62,4,5,2,6,-599.521
63794012,2196,61,3,7,4,2,-599.52
63795012,2215,62,4,3,4,3,-599.519
63796012,2763,83,7,8,3,8,-599.518
63797012,2887,80,7,6,7,5,-599.517
63798012,2888,74,7,6,4,3,-599.516
63799012,2664,61,3,4,4,3,-599.515
63800012,2295,53,4,3,7,6,-599.514
63801012,2145,53,6,6,6,5,-599.513
63802012,1864,48,4,3,6,6,-599.512
63803012,1480,37,4,3,4,3,-599.511
63804012,1478,44,4,6,4,5,-599.51
63805012,1279,39,4,4,4,5,-599.509
63806012,1615,58,9,7,8,8,-599.508
63807012,1757,60,7,11,8,9,-599.507
63808012,1788,57,8,8,7,10,-599.506
63809012,1852,60,7,8,7,9,-599.505
63810012,1968,62,6,8,5,5,-599.504
63811012,2015,59,7,7,8,6,-599.503
63812012,2077,61,5,3,7,7,-599.502
63813012,2177,62,6,5,3,4,-599.501
63814012,2197,61,4,4,3,5,-599.5
63815012,2228,63,6,6,5,0,-599.499
63816012,2752,83,9,5,4,6,-599.498
63817012,2875,80,6,7,7,7,-599.497
63818012,2892,72,5,5,5,3,-599.496
63819012,2648,60,5,5,4,3,-599.495
63820012,2285,54,3,7,6,6,-599.494
63821012,2163,55,6,6,7,6,-599.493
63822012,1873,47,4,3,4,2,-599.492
63823012,1464,38,3,6,6,5,-599.491
63824012,1449,46,5,4,4,2,-599.49
63825012,1285,39,3,6,6,6,-599.489
63826012,1629,58,6,8,5,4,-599.488
63827012,1748,61,7,10,12,7,-599.487
63828012,1775,59,8,6,10,11,-599.486
63829012,1859,60,7,8,6,9,-599.485
63830012,1956,59,7,8,6,6,-599.484
63831012,2008,61,4,5,4,4,-599.483
63832012,2072,63,5,7,8,4,-599.482
63833012,2175,64,5,5,3,6,-599.481
63834012,2191,61,6,7,5,1,-599.48
63835012,2227,62,6,3,5,3,-599.479
63836012,2741,81,7,7,7,7,-599.478
63837012,2891,80,6,5,4,3,-599.477
63838012,2872,71,7,5,6,5,-599.476
63839012,2636,63,4,4,3,6,-599.475
63840012,2300,51,3,5,5,2,-599.474
63841012,2156,54,4,5,6,7,-599.473
63842012,1867,50,5,4,6,5,-599.472
63843012,1451,38,3,5,5,2,-599.471
63844012,1486,46,5,5,6,7,-599.47
63845012,1312,40,4,4,6,5,-599.469
63846012,1610,57,7,8,8,3,-599.468
63847012,1743,60,8,7,11,9,-599.467
63848012,1795,58,9,7,8,8,-599.466
63849012,1859,59,9,7,7,11,-599.465
63850012,1959,61,7,8,3,6,-599.464
63851012,2004,60,7,7,7,7,-599.463
63852012,2080,59,7,5,3,5,-599.462
63853012,2176,63,7,4,5,1,-599.461
63854012,2192,61,4,3,7,5,-599.46
63855012,2241,62,7,7,5,3,-599.459
63856012,2758,83,7,6,7,6,-599.458
63857012,2880,79,5,5,5,2,-599.457
63858012,2872,75,6,7,6,7,-599.456
63859012,2644,63,4,3,6,6,-599.455
63860012,2299,52,2,7,6,4,-599.454
63861012,2146,56,4,5,3,6,-599.453
63862012,1864,47,4,5,4,3,-599.452
63863012,1472,37,2,7,6,7,-599.451
63864012,1454,47,5,5,3,6,-599.45
63865012,1275,39,4,5,4,2,-599.449
63866012,1635,57,7,10,11,7,-599.448
63867012,1772,60,8,8,7,9,-599.447
63868012,1772,58,9,8,7,10,-599.446
63869012,1852,59,8,8,8,7,-599.445
63870012,1961,61,5,7,9,6,-599.444
63871012,1999,61,7,8,3,7,-599.443
63872012,2068,61,7,6,6,4,-599.442
63873012,2188,62,5,4,3,4,-599.441
63874012,2198,60,5,6,5,2,-599.44
63875012,2254,62,5,5,2,4,-599.439
63876012,2736,81,7,9,4,5,-599.438
63877012,2886,79,8,4,4,5,-599.437
63878012,2904,72,4,5,5,6,-599.436
63879012,2624,63,3,7,7,7,-599.435
63880012,2271,54,4,3,5,3,-599.434
63881012,2152,55,5,4,3,8,-599.433
63882012,1888,48,3,7,7,5,-599.432
63883012,1459,38,3,5,2,5,-599.431
63884012,1447,47,4,5,3,5,-599.43
63885012,1281,38,4,5,4,3,-599.429
63886012,1632,57,6,10,8,7,-599.428
63887012,1748,60,8,7,10,11,-599.427
63888012,1773,58,8,9,6,11,-599.426
63889012,1880,59,7,10,9,6,-599.425
63890012,1968,61,6,8,4,7,-599.424
63891012,1999,61,6,7,7,8,-599.423
63892012,2080,60,6,7,6,5,-599.422
63893012,2208,63,7,6,4,1,-599.421
63894012,2195,60,5,4,3,5,-599.42
63895012,2232,62,6,6,6,4,-599.419
63896012,2774,84,7,7,6,6,-599.418
63897012,2888,78,8,4,4,3,-599.417
63898012,2880,75,5,6,8,4,-599.416
63899012,2608,64,2,7,4,4,-599.415
63900012,2299,52,2,4,2,7,-599.414
63901012,2151,55,6,5,5,4,-599.413
63902012,1872,45,4,3,8,4,-599.412
63903012,1468,38,3,6,6,5,-599.411
63904012,1462,44,3,6,5,2,-599.41
63905012,1260,39,6,5,2,7,-599.409
63906012,1609,58,8,7,7,8,-599.408
63907012,1761,61,7,9,8,7,-599.407
63908012,1788,56,8,8,9,8,-599.406
63909012,1862,60,7,9,7,11,-599.405
63910012,1945,61,7,7,9,5,-599.404
63911012,2028,62,7,5,4,4,-599.403
63912012,2080,62,5,5,6,7,-599.402
63913012,2182,62,6,5,5,3,-599.401
63914012,2176,60,5,2,7,6,-599.4
63915012,2253,61,4,4,3,4,-599.399
63916012,2746,82,9,7,8,3,-599.398
63917012,2872,79,6,6,7,6,-599.397
63918012,2880,75,4,5,3,4,-599.396
63919012,2615,64,2,6,6,4,-599.395
63920012,2281,52,4,4,4,2,-599.394
63921012,2134,56,4,4,6,7,-599.393
63922012,1866,47,4,6,6,5,-599.392
63923012,1472,35,3,5,3,5,-599.391
63924012,1452,45,6,6,7,4,-599.39
63925012,1276,40,3,6,6,6,-599.389
63926012,1614,58,9,7,7,7,-599.388
63927012,1759,62,8,8,5,8,-599.387
63928012,1784,57,8,7,10,10,-599.386
63929012,1868,60,8,7,7,8,-599.385
63930012,1959,61,7,8,4,5,-599.384
63931012,2023,61,7,7,8,6,-599.383
63932012,2063,61,4,4,4,5,-599.382
63933012,2171,61,5,4,5,4,-599.381
63934012,2191,62,7,5,5,4,-599.38
63935012,2240,62,4,3,7,5,-599.379
63936012,2759,85,8,6,6,5,-599.378
63937012,2884,77,6,8,3,4,-599.377
63938012,2883,75,7,6,6,4,-599.376
63939012,2604,60,4,2,5,3,-599.375
63940012,2272,54,4,4,3,6,-599.374
63941012,2176,55,4,6,7,6,-599.373
63942012,1862,46,4,5,2,6,-599.372
63943012,1443,37,3,6,7,4,-599.371
63944012,1431,47,4,5,3,5,-599.37
63945012,1280,39,3,6,7,4,-599.369
63946012,1603,59,7,8,4,4,-599.368
