timestamp_us,ch0,ch1,ch2,ch3,ch4,ch5,time_s
445747010,2880,74,7,6,5,2,0.29
445748010,2647,63,4,4,2,7,0.291
445749010,2319,52,3,6,7,5,0.292
445750011,2164,54,4,4,4,4,0.293001
445751010,1888,47,3,6,6,7,0.294
445752011,1511,38,2,5,3,5,0.295001
445753010,1482,45,6,5,5,2,0.296
445754011,1260,38,4,3,8,4,0.297001
445755010,1588,60,7,8,6,10,0.298
445756010,1746,60,7,8,9,8,0.299
445757010,1757,56,7,9,8,7,0.3
445758010,1832,59,9,7,9,8,0.301
445759010,1927,61,7,7,6,9,0.302
445760010,1991,60,6,6,6,6,0.303
445761010,2056,60,5,4,3,6,0.304
445762010,2164,63,5,5,5,3,0.305
445763010,2176,61,3,6,7,5,0.306
445764010,2255,62,6,5,3,3,0.307
445765010,2764,80,8,6,8,2,0.308
445766010,2874,78,8,5,4,5,0.309
445767010,2893,72,4,6,7,7,0.31
445768010,2639,62,5,4,3,5,0.311
445769010,2295,53,3,6,6,4,0.312
445770010,2175,55,7,5,4,2,0.313
445771010,1911,46,5,4,4,5,0.314
445772010,1510,38,4,4,5,3,0.315
445773010,1443,44,3,7,8,4,0.316
445774010,1264,39,4,5,4,4,0.317
445775010,1625,57,7,8,7,9,0.318
445776010,1739,60,8,7,11,8,0.319
445777010,1763,57,8,8,7,10,0.32
445778010,1859,59,7,8,7,9,0.321
445779010,1951,60,7,7,9,4,0.322
445780010,1983,58,7,7,6,6,0.323
445781010,2054,60,6,4,4,3,0.324
445782010,2168,63,5,4,4,3,0.325
445783010,2200,62,6,7,6,6,0.326
445784010,2239,62,4,4,4,1,0.327
445785010,2752,83,8,7,9,5,0.328
445786010,2912,76,7,8,3,6,0.329
445787010,2889,72,5,4,6,5,0.33
445788010,2623,64,5,4,6,5,0.331
445789010,2283,54,5,4,6,4,0.332
445790010,2176,55,4,4,6,6,0.333
445791011,1875,45,3,6,7,4,0.334001
445792010,1487,38,4,3,6,4,0.335
445793011,1483,44,3,6,4,3,0.336001
445794010,1272,39,4,3,6,5,0.337
445795011,1609,59,7,9,6,8,0.338001
445796010,1705,60,8,8,8,7,0.339
445797011,1791,58,9,7,10,10,0.340001
445798010,1857,56,6,10,7,8,0.341
445799010,1936,60,7,6,7,6,0.342
445800010,1976,59,7,7,7,6,0.343
445801010,2055,62,5,3,6,6,0.344
445802010,2120,60,3,7,5,1,0.345
445803010,2157,60,4,3,6,4,0.346
445804010,2270,65,5,4,3,5,0.347
445805010,2800,81,8,7,8,3,0.348
445806010,2884,78,6,7,5,4,0.349
445807010,2875,75,4,3,7,8,0.35
445808010,2641,63,3,7,4,2,0.351
445809010,2304,54,4,3,6,7,0.352
445810010,2180,55,4,4,3,6,0.353
445811010,1863,48,3,6,6,6,0.354
445812010,1507,38,3,6,6,4,0.355
445813010,1484,42,6,4,3,4,0.356
445814010,1278,41,4,3,7,6,0.357
445815010,1609,57,8,6,8,4,0.358
445816010,1721,60,9,9,7,11,0.359
445817010,1759,57,8,7,10,8,0.36
445818010,1830,58,7,9,7,9,0.361
445819010,1943,60,6,7,9,4,0.362
445820010,1992,58,7,7,6,7,0.363
445821010,2060,62,5,3,6,5,0.364
445822010,2135,64,3,6,5,1,0.365
445823010,2167,60,5,4,2,5,0.366
445824010,2255,62,6,5,4,3,0.367
445825010,2767,82,7,6,9,6,0.368
445826010,2884,77,5,5,3,6,0.369
445827010,2879,73,4,6,6,6,0.37
445828010,2636,60,4,4,4,3,0.371
445829010,2280,54,4,4,4,4,0.372
445830011,2184,55,5,5,5,4,0.373001
445831010,1864,48,2,7,6,6,0.374
445832011,1484,37,2,4,3,6,0.375001
445833010,1475,47,6,6,7,4,0.376
445834011,1283,39,4,3,6,4,0.377001
445835010,1619,59,8,7,8,6,0.378
445836011,1724,58,8,7,7,12,0.379001
445837010,1750,60,7,11,8,7,0.38
445838010,1856,57,7,8,6,10,0.381
445839010,1939,58,8,6,7,6,0.382
445840010,1984,59,7,7,6,5,0.383
445841010,2048,62,6,6,5,3,0.384
445842010,2147,63,6,3,4,3,0.385
445843010,2151,61,4,4,3,6,0.386
445844010,2221,62,4,5,4,3,0.387
445845010,2796,83,9,7,8,6,0.388
445846010,2903,78,6,8,4,5,0.389
445847010,2877,71,5,4,4,4,0.39
445848010,2611,64,3,6,7,7,0.391
445849010,2289,53,3,4,2,5,0.392
445850010,2176,56,5,5,6,6,0.393
445851010,1835,47,3,6,7,5,0.394
445852010,1487,39,4,3,6,5,0.395
445853010,1488,43,6,7,4,4,0.396
445854010,1265,38,5,4,4,6,0.397
445855010,1605,59,7,9,7,9,0.398
445856010,1723,61,8,6,11,8,0.399
445857010,1757,58,8,7,8,7,0.4
445858010,1831,58,9,7,9,7,0.401
445859010,1927,61,7,8,5,6,0.402
445860010,2019,60,5,4,6,7,0.403
445861010,2049,60,5,7,7,6,0.404
445862010,2139,63,7,5,1,3,0.405
445863010,2159,60,3,4,4,4,0.406
445864010,2236,63,5,3,7,4,0.407
445865010,2781,84,7,9,3,5,0.408
445866010,2871,79,6,7,7,5,0.409
445867010,2879,73,4,4,3,6,0.41
445868011,2647,61,4,6,6,6,0.411001
445869010,2299,53,5,4,3,4,0.412
445870011,2139,57,4,6,7,6,0.413001
445871010,1837,46,3,7,4,3,0.414
445872011,1491,36,3,5,3,6,0.415001
445873010,1443,43,6,6,7,4,0.416
445874011,1268,40,5,3,6,5,0.417001
445875010,1617,60,7,8,4,6,0.418
445876011,1733,58,9,8,8,9,0.419001
445877010,1739,58,8,7,12,9,0.42
445878010,1832,58,6,10,8,7,0.421
445879010,1951,59,7,6,6,7,0.422
445880010,1999,58,6,7,5,4,0.423
445881010,2037,62,7,5,4,4,0.424
445882010,2144,61,4,4,4,4,0.425
445883010,2167,62,5,5,5,3,0.426
445884010,2210,63,4,4,5,3,0.427
445885010,2780,83,7,7,9,4,0.428
445886010,2887,78,7,5,4,6,0.429
445887010,2919,71,7,5,6,5,0.43
445888010,2623,62,5,3,7,6,0.431
445889010,2272,54,3,6,4,2,0.432
445890010,2155,57,5,3,5,4,0.433
445891010,1840,46,3,7,6,7,0.434
445892010,1476,38,2,4,1,3,0.435
445893010,1457,45,4,5,6,5,0.436
445894010,1293,40,5,5,6,6,0.437
445895010,1621,59,8,8,7,7,0.438
445896010,1711,60,7,11,12,6,0.439
445897010,1750,57,8,8,6,10,0.44
445898010,1846,57,8,7,11,8,0.441
445899010,1926,58,7,9,4,6,0.442
445900010,1995,60,6,6,8,6,0.443
445901010,2063,61,6,7,5,6,0.444
445902010,2163,60,6,6,5,3,0.445
445903010,2136,62,6,4,2,6,0.446
445904010,2217,63,4,2,6,3,0.447
445905010,2792,83,7,7,6,6,0.448
445906010,2892,76,6,6,5,2,0.449
445907010,2899,76,6,5,3,6,0.45
445908010,2617,62,4,4,4,3,0.451
445909010,2310,54,4,4,6,7,0.452
445910010,2164,56,4,4,6,7,0.453
445911010,1820,47,3,7,8,3,0.454
445912010,1494,39,4,4,3,7,0.455
445913010,1475,45,4,6,6,6,0.456
445914010,1283,38,6,5,3,4,0.457
445915010,1609,59,8,6,9,5,0.458
445916010,1734,61,6,10,10,10,0.459
445917010,1750,58,8,7,9,7,0.46
445918010,1822,59,6,8,6,9,0.461
445919010,1936,62,7,7,8,4,0.462
445920010,2005,57,6,5,6,7,0.463
445921010,2064,60,5,4,6,4,0.464
445922010,2144,62,7,5,4,3,0.465
445923010,2152,60,4,4,4,3,0.466
445924010,2225,63,5,4,5,3,0.467
445925010,2786,85,7,9,7,7,0.468
445926010,2857,77,6,6,7,6,0.469
445927010,2908,72,3,6,5,3,0.47
445928011,2630,62,5,3,6,5,0.471001
445929010,2272,52,3,6,4,3,0.472
445930011,2144,56,5,5,4,6,0.473001
445931010,1831,45,4,4,6,7,0.474
445932011,1483,37,4,4,5,4,0.475001
445933010,1455,44,6,7,8,4,0.476
445934011,1267,41,4,5,3,7,0.477001
445935010,1612,58,8,8,7,7,0.478
445936011,1738,61,7,10,11,8,0.479001
445937010,1734,60,8,7,8,6,0.48
445938011,1821,58,8,6,9,7,0.481001
445939010,1943,61,7,9,5,6,0.482
445940011,1984,57,5,4,6,8,0.483001
