timestamp_us,ch0,ch1,ch2,ch3,ch4,ch5,time_s
22263011,1995,56,4,4,2,1,0.25
22264011,1972,56,4,4,1,0,0.251
22265011,2151,65,4,3,6,4,0.252
22266011,2225,64,3,3,3,1,0.253
22267011,2247,61,2,3,3,0,0.254
22268011,2243,60,3,3,3,0,0.255
22269011,2180,60,4,4,2,3,0.256
22270011,2155,61,4,5,5,4,0.257
22271011,2104,58,7,8,6,6,0.258
22272011,1912,55,5,6,9,6,0.259
22273011,1835,57,6,9,6,9,0.26
22274011,1821,56,7,9,6,9,0.261
22275011,1928,61,7,8,9,8,0.262
22276011,2110,68,8,8,11,11,0.263
22277011,2135,66,8,9,8,8,0.264
22278012,2098,63,9,9,9,11,0.265001
22279012,2022,60,6,7,8,7,0.266001
22280011,1996,60,5,4,3,8,0.267
22281011,2013,60,6,6,7,4,0.268
22282011,1979,57,3,5,1,2,0.269
22283011,1976,55,3,3,5,2,0.27
22284011,1972,58,3,4,2,3,0.271
22285011,2151,65,3,4,1,0,0.272
22286011,2232,63,5,1,2,2,0.273
22287011,2228,62,2,4,3,0,0.274
22288011,2243,63,3,3,5,0,0.275
22289011,2195,61,4,3,4,4,0.276
22290011,2144,60,6,7,6,7,0.277
22291011,2080,61,6,7,5,5,0.278
22292011,1926,55,7,7,8,7,0.279
22293011,1847,56,5,6,7,9,0.28
22294011,1802,56,7,8,5,6,0.281
22295011,1915,62,9,6,11,11,0.282
22296011,2119,69,8,9,8,8,0.283
22297011,2143,66,8,10,12,10,0.284
22298012,2084,63,7,11,8,10,0.285001
22299012,2016,60,5,6,7,9,0.286001
22300012,2011,61,4,6,6,6,0.287001
22301012,2016,57,5,7,4,3,0.288001
22302012,1963,56,3,5,2,5,0.289001
22303012,1983,56,4,2,4,1,0.290001
22304012,1982,57,4,4,1,3,0.291001
22305012,2143,64,5,3,4,2,0.292001
22306012,2215,65,4,4,0,2,0.293001
22307011,2240,62,5,3,4,0,0.294
22308012,2258,63,3,5,1,0,0.295001
22309012,2182,61,4,3,6,6,0.296001
22310011,2138,61,6,7,6,7,0.297
22311011,2100,60,7,6,7,6,0.298
22312012,1924,56,6,6,8,5,0.299001
22313012,1835,58,8,6,7,9,0.300001
22314011,1801,56,7,9,5,7,0.301
22315011,1920,62,9,7,9,9,0.302
22316011,2120,68,8,8,9,10,0.303
22317012,2127,67,10,11,11,13,0.304001
22318011,2095,64,7,8,7,11,0.305
22319012,2034,60,5,4,7,7,0.306001
22320011,1999,60,5,5,6,4,0.307
22321011,2005,59,7,7,7,5,0.308
22322011,1984,55,3,3,4,1,0.309
22323011,1984,56,3,4,2,3,0.31
22324011,1976,57,5,2,4,0,0.311
22325011,2144,65,4,3,4,2,0.312
22326011,2232,63,3,4,1,2,0.313
22327011,2235,61,3,3,4,2,0.314
22328011,2242,62,4,2,3,3,0.315
22329011,2191,60,3,6,3,5,0.316
22330011,2164,60,5,3,6,6,0.317
22331011,2087,62,7,6,6,7,0.318
22332011,1911,55,7,7,8,4,0.319
22333011,1852,56,5,6,8,7,0.32
22334011,1799,56,6,9,4,7,0.321
22335011,1904,60,8,8,9,9,0.322
22336011,2108,70,11,11,11,11,0.323
22337011,2139,67,8,8,8,10,0.324
22338012,2107,64,7,11,12,10,0.325001
22339011,2015,59,7,8,5,7,0.326
22340012,1996,60,4,3,7,7,0.327001
22341011,2008,59,6,6,5,4,0.328
22342011,1972,57,2,5,3,4,0.329
22343011,1975,57,4,3,4,0,0.33
22344011,1988,56,5,3,3,4,0.331
22345011,2151,63,6,6,4,0,0.332
22346011,2221,64,3,3,3,2,0.333
22347011,2218,63,4,2,1,0,0.334
22348011,2251,62,4,2,4,1,0.335
22349011,2200,59,4,3,3,4,0.336
22350011,2139,61,4,5,3,4,0.337
22351011,2095,59,6,8,4,5,0.338
22352011,1927,56,4,5,8,7,0.339
22353011,1854,55,7,9,8,7,0.34
22354011,1792,54,7,7,8,7,0.341
22355011,1904,61,7,9,6,11,0.342
22356012,2128,67,10,9,9,9,0.343001
22357012,2136,67,10,11,12,11,0.344001
22358012,2093,63,7,8,7,12,0.345001
22359011,2032,59,6,6,8,6,0.346
22360012,2009,59,5,3,6,8,0.347001
22361012,1985,60,6,7,6,4,0.348001
22362011,1968,56,3,3,4,1,0.349
22363011,1983,57,3,4,0,3,0.35
22364012,1995,57,4,3,5,3,0.351001
22365012,2133,63,4,3,3,3,0.352001
22366011,2216,63,4,4,0,0,0.353
22367011,2235,62,4,3,5,0,0.354
22368011,2248,60,3,5,2,4,0.355
22369011,2183,60,3,6,6,4,0.356
22370011,2156,59,7,6,6,5,0.357
22371011,2107,61,6,7,5,3,0.358
22372011,1919,56,7,7,6,9,0.359
22373011,1834,56,6,8,7,9,0.36
22374011,1799,57,7,7,9,7,0.361
22375011,1915,60,7,7,9,9,0.362
22376011,2107,67,11,11,11,12,0.363
22377011,2131,67,10,8,8,9,0.364
22378012,2108,62,9,8,8,10,0.365001
22379011,2025,59,5,6,8,7,0.366
22380012,2003,59,5,6,7,8,0.367001
22381011,1987,59,4,6,4,4,0.368
22382011,1984,56,4,3,4,3,0.369
22383011,1975,56,4,4,1,2,0.37
22384011,1980,56,4,3,6,4,0.371
22385011,2127,64,4,4,0,0,0.372
22386011,2230,65,3,5,2,2,0.373
22387011,2218,61,3,4,1,0,0.374
22388011,2232,62,5,1,2,3,0.375
22389011,2200,59,5,5,5,2,0.376
22390011,2159,60,5,6,9,5,0.377
22391011,2100,59,7,9,5,4,0.378
22392011,1912,56,5,5,6,9,0.379
22393011,1855,57,5,7,10,8,0.38
22394012,1804,56,6,8,7,9,0.381001
22395012,1895,62,7,8,9,8,0.382001
22396012,2116,67,10,9,9,10,0.383001
22397012,2144,64,7,10,12,11,0.384001
22398012,2099,65,7,8,6,11,0.385001
22399012,2028,59,7,7,7,8,0.386001
22400012,2012,59,5,5,3,7,0.387001
22401012,2002,60,3,7,7,5,0.388001
22402012,1968,56,4,3,4,1,0.389001
22403012,1971,57,4,4,1,1,0.390001
22404012,1994,57,3,6,5,3,0.391001
22405012,2155,62,4,1,0,3,0.392001
22406012,2224,64,3,6,5,1,0.393001
22407011,2226,63,5,1,1,1,0.394
22408012,2242,60,3,6,3,4,0.395001
22409012,2199,60,6,5,3,4,0.396001
22410011,2147,60,4,4,5,2,0.397
22411011,2110,59,7,8,6,7,0.398
22412012,1923,56,6,8,8,7,0.399001
22413012,1839,57,7,7,10,9,0.400001
22414011,1787,56,7,7,7,9,0.401
22415012,1912,62,8,6,10,8,0.402001
22416012,2128,68,8,9,8,8,0.403001
22417012,2115,65,8,9,8,9,0.404001
22418011,2111,63,10,10,12,10,0.405
22419012,2032,59,5,6,7,9,0.406001
22420012,2015,59,5,6,6,7,0.407001
22421012,1991,60,5,5,4,2,0.408001
22422012,1959,56,4,3,5,2,0.409001
22423012,1983,56,3,5,3,4,0.410001
22424012,1984,56,4,2,5,0,0.411001
22425012,2146,64,4,3,4,2,0.412001
22426012,2231,63,5,2,4,1,0.413001
22427011,2234,61,2,6,2,3,0.414
22428012,2216,61,4,1,0,1,0.415001
22429012,2185,62,6,7,6,5,0.416001
22430011,2154,60,4,5,4,4,0.417
22431011,2112,59,6,7,8,4,0.418
22432012,1920,55,5,6,8,7,0.419001
22433012,1840,56,6,9,6,11,0.420001
22434011,1805,56,7,7,9,7,0.421
22435012,1893,62,9,6,8,9,0.422001
22436011,2110,69,8,10,10,12,0.423
22437012,2135,66,8,9,7,10,0.424001
22438012,2119,63,7,11,11,10,0.425001
22439012,2016,59,6,7,6,7,0.426001
22440011,1997,59,6,7,6,6,0.427
22441012,1999,61,4,4,2,6,0.428001
22442012,1976,55,5,4,1,1,0.429001
22443011,1972,57,3,4,3,4,0.43
22444011,1980,56,3,4,3,3,0.431
22445012,2161,63,6,3,4,0,0.432001
22446012,2227,65,4,1,1,2,0.433001
22447012,2227,63,4,3,4,0,0.434001
22448011,2228,61,3,6,3,4,0.435
22449011,2196,61,5,4,2,5,0.436
22450011,2152,60,6,7,7,4,0.437
22451011,2097,60,5,5,3,7,0.438
22452011,1927,56,6,9,7,7,0.439
22453011,1860,54,8,6,10,8,0.44
22454012,1793,56,7,9,5,6,0.441001
22455012,1884,62,9,6,11,10,0.442001
22456012,2122,70,8,9,9,8,0.443001
22457011,2131,66,9,10,11,11,0.444
22458012,2103,63,8,9,7,11,0.445001
22459012,2023,60,5,7,7,7,0.446001
22460011,2010,58,6,8,4,5,0.447
22461012,2005,60,4,3,8,5,0.448001
22462012,1948,56,4,4,2,6,0.449001
22463011,1976,57,4,3,4,1,0.45
22464011,1999,58,4,3,3,4,0.451
22465012,2150,63,4,3,4,1,0.452001
22466012,2223,64,3,6,3,4,0.453001
22467012,2228,63,4,1,2,1,0.454001
22468011,2235,63,3,5,2,1,0.455
22469011,2184,60,4,3,6,3,0.456
22470011,2135,62,5,4,4,3,0.457
22471011,2112,60,5,7,8,4,0.458
22472011,1941,56,6,9,6,10,0.459
22473012,1832,56,7,7,8,6,0.460001
22474012,1792,57,6,7,9,6,0.461001
22475012,1896,60,6,8,7,11,0.462001
22476012,2118,70,11,10,11,10,0.463001
22477012,2128,65,8,8,9,8,0.464001
22478012,2116,64,8,8,9,10,0.465001
22479012,2048,60,7,8,6,10,0.466001
22480012,2000,58,7,6,8,4,0.467001
22481011,1987,61,6,6,7,7,0.468
22482011,1967,56,2,4,1,1,0.469
22483011,1987,57,3,4,2,4,0.47
22484011,1978,56,4,3,6,1,0.471
22485011,2136,63,5,3,3,2,0.472
22486011,2234,63,3,5,1,0,0.473
22487011,2235,62,4,1,3,3,0.474
22488011,2223,63,3,3,5,1,0.475
22489011,2169,61,4,4,4,2,0.476
22490011,2155,62,5,4,6,8,0.477
22491011,2100,60,6,7,8,5,0.478
22492011,1931,57,5,5,7,10,0.479
22493012,1856,55,8,6,10,8,0.480001
22494011,1792,57,7,9,4,7,0.481
22495012,1878,62,9,7,9,9,0.482001
22496011,2104,69,9,10,11,13,0.483
22497012,2139,66,10,10,9,8,0.484001
22498012,2124,63,8,7,8,8,0.485001
22499012,2033,59,7,9,6,10,0.486001
22500012,1991,60,4,6,6,7,0.487001
22501012,2006,60,5,6,4,4,0.488001
22502012,1964,55,5,5,2,6,0.489001
22503012,1978,56,3,4,3,3,0.490001
22504012,1992,56,3,3,4,0,0.491001
22505012,2149,63,6,4,1,2,0.492001
22506012,2223,65,4,1,3,4,0.493001
22507011,2221,61,3,4,3,2,0.494
22508012,2234,63,3,4,2,3,0.495001
22509012,2190,61,4,4,4,2,0.496001
22510011,2142,60,6,7,8,4,0.497
22511011,2103,61,6,5,4,4,0.498
22512012,1951,55,7,8,7,9,0.499001
22513012,1862,54,7,8,6,9,0.500001
22514011,1793,56,6,8,8,6,0.501
22515011,1882,61,8,7,11,11,0.502
22516011,2114,68,9,7,11,11,0.503
22517011,2136,65,10,11,9,8,0.504
22518011,2104,64,9,7,10,11,0.505
22519011,2044,60,7,7,7,8,0.506
22520012,2018,59,6,7,5,4,0.507001
22521012,1992,59,5,3,5,4,0.508001
22522011,1947,57,3,6,4,1,0.509
22523011,1983,57,3,3,3,3,0.51
22524012,1992,55,3,4,1,1,0.511001
22525012,2136,61,4,1,2,3,0.512001
22526011,2231,66,3,6,5,0,0.513
22527011,2230,61,1,2,3,3,0.514
22528011,2241,60,3,3,3,3,0.515
22529011,2167,62,4,2,6,3,0.516
22530011,2143,62,5,6,6,4,0.517
22531011,2115,60,6,7,6,5,0.518
22532011,1933,55,7,8,6,7,0.519
22533011,1850,56,5,7,9,5,0.52
22534011,1801,57,7,8,6,11,0.521
22535012,1891,61,8,7,9,7,0.522001
22536011,2103,69,9,8,7,12,0.523
22537012,2118,66,8,10,12,9,0.524001
22538012,2111,63,8,10,9,10,0.525001
22539012,2049,57,6,8,4,8,0.526001
22540011,1999,60,6,7,6,8,0.527
22541011,1988,59,5,3,5,3,0.528
22542011,1959,58,5,3,4,2,0.529
22543011,1982,58,3,6,2,4,0.53
22544011,1979,58,4,1,0,0,0.531
22545011,2144,63,5,4,2,3,0.532
22546011,2252,64,3,4,3,1,0.533
22547011,2220,61,3,3,5,0,0.534
22548011,2225,63,4,0,1,1,0.535
22549011,2184,60,4,3,5,3,0.536
22550011,2147,62,5,6,5,5,0.537
22551011,2099,60,4,5,4,5,0.538
22552011,1931,55,6,8,6,8,0.539
22553011,1859,56,6,8,7,8,0.54
22554011,1804,56,6,8,8,7,0.541
22555011,1877,62,8,7,10,10,0.542
22556011,2095,69,8,10,9,9,0.543
22557012,2139,67,10,10,11,11,0.544001
22558012,2102,63,7,8,6,12,0.545001
22559012,2040,59,7,7,7,7,0.546001
22560012,2015,59,5,4,4,3,0.547001
22561012,2005,59,4,6,7,6,0.548001
22562012,1960,56,2,6,4,2,0.549001
22563012,1959,57,4,3,4,3,0.550001
22564012,1994,58,4,3,4,2,0.551001
22565012,2147,63,6,5,0,3,0.552001
22566012,2232,64,3,3,4,2,0.553001
22567011,2212,63,3,2,2,3,0.554
22568012,2248,60,3,3,3,1,0.555001
22569012,2179,62,5,3,5,3,0.556001
22570011,2139,60,5,5,4,5,0.557
22571011,2112,59,6,7,7,8,0.558
22572012,1949,55,5,7,8,5,0.559001
22573012,1864,56,6,9,5,6,0.560001
22574011,1791,58,7,8,8,7,0.561
22575011,1883,62,8,8,8,9,0.562
22576011,2104,68,9,8,9,10,0.563
22577012,2119,67,8,10,11,11,0.564001
22578011,2108,64,6,10,10,10,0.565
22579011,2048,60,5,5,6,7,0.566
22580012,2019,60,5,6,7,6,0.567001
22581011,1988,59,5,6,6,5,0.568
22582011,1951,59,4,4,2,3,0.569
22583011,1972,55,3,5,3,1,0.57
22584011,1983,59,5,3,4,0,0.571
22585011,2119,63,5,4,1,1,0.572
22586011,2247,65,2,5,3,3,0.573
22587011,2236,60,4,3,4,0,0.574
22588011,2224,60,3,5,2,4,0.575
22589011,2175,62,4,4,4,2,0.576
22590011,2144,60,3,7,7,7,0.577
22591011,2112,61,6,6,7,6,0.578
22592011,1928,55,7,6,8,6,0.579
22593011,1851,56,5,5,7,10,0.58
22594012,1800,55,7,9,7,8,0.581001
22595012,1875,63,8,8,8,7,0.582001
22596012,2086,69,9,10,11,12,0.583001
22597012,2125,67,10,11,11,11,0.584001
22598012,2116,63,9,7,8,9,0.585001
22599012,2035,61,5,7,8,8,0.586001
22600011,2011,59,6,7,7,7,0.587
22601011,2003,60,3,7,5,3,0.588
22602012,1968,56,3,3,3,3,0.589001
22603012,1959,57,3,4,0,0,0.590001
22604011,1984,58,3,3,6,3,0.591
22605011,2131,63,3,4,2,3,0.592
22606011,2248,63,4,2,4,0,0.593
22607011,2223,63,4,2,2,3,0.594
22608011,2234,62,3,5,0,0,0.595
22609011,2187,62,5,4,4,5,0.596
22610011,2138,60,3,6,8,5,0.597
22611011,2104,60,5,5,4,4,0.598
22612011,1939,55,7,8,6,10,0.599
22613012,1867,55,7,7,10,8,0.600001
22614011,1799,57,6,8,7,7,0.601
22615012,1862,62,7,9,8,7,0.602001
22616011,2106,69,9,7,12,9,0.603
22617012,2123,67,10,11,9,9,0.604001
22618012,2104,63,7,10,8,11,0.605001
22619012,2036,60,6,7,7,9,0.606001
22620012,2019,59,6,6,5,5,0.607001
22621012,1996,57,6,7,5,4,0.608001
22622012,1945,56,4,3,4,2,0.609001
22623012,1960,58,4,4,2,4,0.610001
22624012,1985,58,5,3,5,0,0.611001
22625012,2119,63,3,6,4,2,0.612001
22626012,2236,65,3,4,0,0,0.613001
22627012,2240,63,4,0,1,0,0.614001
22628011,2248,62,2,4,1,1,0.615
22629012,2177,60,3,6,6,5,0.616001
22630012,2132,62,6,6,5,4,0.617001
22631011,2113,62,6,5,4,7,0.618
22632011,1952,53,4,4,7,10,0.619
22633012,1849,56,7,10,9,7,0.620001
22634012,1794,56,6,8,5,7,0.621001
22635012,1876,59,9,6,9,9,0.622001
22636012,2106,71,10,10,10,13,0.623001
22637011,2116,65,8,7,11,10,0.624
22638011,2111,65,7,11,10,10,0.625
22639011,2054,58,6,7,6,7,0.626
22640012,2016,57,6,5,5,4,0.627001
22641011,1984,60,5,3,7,7,0.628
22642011,1960,57,5,3,3,4,0.629
22643011,1968,56,5,2,4,0,0.63
22644011,1963,58,4,3,3,4,0.631
22645011,2111,63,5,3,3,3,0.632
22646011,2254,64,4,4,0,0,0.633
22647011,2247,60,4,2,5,1,0.634
22648011,2228,62,3,4,1,2,0.635
22649011,2172,62,4,2,6,7,0.636
22650011,2144,60,5,5,3,6,0.637
22651011,2118,62,6,8,5,3,0.638
22652011,1928,56,4,7,10,9,0.639
22653012,1867,57,7,8,5,7,0.640001
22654012,1820,56,7,7,10,10,0.641001
22655012,1862,60,9,7,9,8,0.642001
22656012,2096,69,10,11,10,12,0.643001
22657012,2111,68,7,11,11,11,0.644001
22658012,2119,64,8,7,9,9,0.645001
22659011,2036,59,7,9,6,10,0.646
22660012,2011,59,5,4,5,4,0.647001
22661011,2003,59,4,5,6,6,0.648
22662012,1971,56,3,4,3,3,0.649001
